entry_z,exit_z,stop_z,train_ann_return,train_ann_vol,train_sharpe,train_max_drawdown,train_trades,test_ann_return,test_ann_vol,test_sharpe,test_max_drawdown,test_trades
1.6,0.55,3.4,0.15384705715018493,0.10332964848177766,1.488895582348914,-0.08845836781110217,82,0.3431678131412166,0.2714284875600117,1.2643028601238608,-0.11335301409049436,61
1.6,0.55,3.5,0.15384705715018493,0.10332964848177766,1.488895582348914,-0.08845836781110217,82,0.34946339728429154,0.2718282926966607,1.2856034734922372,-0.11335301409049436,59
1.6,0.75,3.2,0.14800266559231487,0.09976193598061318,1.4835584748583501,-0.08845836781110217,90,0.31282335194550626,0.26385707258826613,1.1855788017236484,-0.10892287991346483,66
1.6,0.75,3.3,0.14800266559231487,0.09976193598061318,1.4835584748583501,-0.08845836781110217,90,0.3374450095267626,0.2687288145856569,1.2557083245689773,-0.11949430993825194,66
1.6,0.7,3.4,0.149731925828469,0.10099291986981691,1.4825982457134443,-0.08845836781110217,86,0.3416302035172523,0.26897814984047475,1.2701039237568776,-0.11335301409049436,64
1.6,0.7,3.5,0.149731925828469,0.10099291986981691,1.4825982457134443,-0.08845836781110217,86,0.3479257876603273,0.2693817342906982,1.2915715632184241,-0.11335301409049436,62
1.6,0.55,2.8,0.14589547287084526,0.09872805100169578,1.4777509673348996,-0.11321585693379754,96,0.2692516051011877,0.25870874347045003,1.0407518566605456,-0.1514606342891469,71
1.6,0.6000000000000001,3.4,0.1522029986581156,0.10302811772870306,1.4772957325970122,-0.08845836781110217,82,0.34439249614810663,0.2713766559469772,1.2690571889698412,-0.11335301409049436,61
1.6,0.6000000000000001,3.5,0.1522029986581156,0.10302811772870306,1.4772957325970122,-0.08845836781110217,82,0.35068808029118154,0.27177642475571817,1.2903550431439808,-0.11335301409049436,59
1.6,0.55,2.9,0.14598183971089335,0.09908111125844778,1.4733569078581237,-0.0999110088934877,92,0.3216669374031438,0.2642567874202293,1.2172513733454993,-0.09184230845604668,67
1.6,0.7,2.8,0.1417803415491293,0.09627835668583166,1.4726086571229744,-0.11321585693379754,100,0.27355532343558087,0.25663462623146316,1.0659330249101173,-0.15146063428914702,74
1.6,0.45,3.4,0.1557481808972216,0.10581454276274521,1.4718976884532438,-0.08845836781110217,78,0.34194538970582805,0.2746655413677874,1.2449519077019946,-0.11335301409049392,61
1.6,0.45,3.5,0.1557481808972216,0.10581454276274521,1.4718976884532438,-0.08845836781110217,78,0.348240973848903,0.2750607524610806,1.2660511204635674,-0.11335301409049392,59
1.6,0.55,3.0,0.15013189639914273,0.10202242780050494,1.4715577705395448,-0.08845836781110217,86,0.3216669374031438,0.2642567874202293,1.2172513733454993,-0.09184230845604668,67
1.6,0.55,3.1,0.15013189639914273,0.10202242780050494,1.4715577705395448,-0.08845836781110217,86,0.30727614753385224,0.2643130893171107,1.1625460862636146,-0.10892287991346417,65
1.6,0.7,2.9,0.1418667083891774,0.09664038152067195,1.4679858063146332,-0.0999110088934877,96,0.3259706557375369,0.2622231431558684,1.2431040670722806,-0.09184230845604657,70
1.6,0.55,3.2,0.1513715216072227,0.10322490972826733,1.4664243544092033,-0.08845836781110217,84,0.31086812140775827,0.26619346554688567,1.1678277705618731,-0.1089228799134645,63
1.6,0.55,3.3,0.1513715216072227,0.10322490972826733,1.4664243544092033,-0.08845836781110217,84,0.34133110694737206,0.27149036880808497,1.2572494134724062,-0.11949430993825216,63
1.6,0.6000000000000001,2.8,0.14425141437877592,0.09841189505853139,1.4657924663779827,-0.11321585693379754,96,0.27047628810807767,0.25865575177395217,1.0456998781316715,-0.1514606342891469,71
1.6,0.7,3.0,0.14601676507742678,0.09965444318477841,1.4652308558554057,-0.08845836781110217,90,0.3259706557375369,0.2622231431558684,1.2431040670722806,-0.09184230845604657,70
1.6,0.7,3.1,0.14601676507742678,0.09965444318477841,1.4652308558554057,-0.08845836781110217,90,0.31157986586824543,0.2622808186508801,1.1879628387273982,-0.10892287991346494,68
1.6,0.6000000000000001,2.9,0.144337781218824,0.09876609119302325,1.4614102823684483,-0.0999110088934877,92,0.3228916204100337,0.2642039443568329,1.2221302039833948,-0.09184230845604657,67
1.5,0.5,3.4,0.15566460965668108,0.10655823906963,1.4608406728170757,-0.08845836781110217,86,0.3438683117702315,0.27679622723892144,1.2423157468595685,-0.11335301409049481,63
1.5,0.5,3.5,0.15566460965668108,0.10655823906963,1.4608406728170757,-0.08845836781110217,86,0.3501638959133064,0.2771882271392224,1.2632711696569663,-0.11335301409049481,61
1.6,0.6000000000000001,3.0,0.1484878379070734,0.10171678369833644,1.459816487586226,-0.08845836781110217,86,0.3228916204100337,0.2642039443568329,1.2221302039833948,-0.09184230845604657,67
1.6,0.6000000000000001,3.1,0.1484878379070734,0.10171678369833644,1.459816487586226,-0.08845836781110217,86,0.3085008305407422,0.26426052216450274,1.1674117193664657,-0.10892287991346417,65
1.6,0.7,3.2,0.14725639028550672,0.1008853544695417,1.459640906847038,-0.08845836781110217,88,0.3151718397421514,0.26417542856678644,1.193039948688765,-0.10892287991346483,66
1.6,0.7,3.3,0.14725639028550672,0.1008853544695417,1.459640906847038,-0.08845836781110217,88,0.33979349732340774,0.2690405530291908,1.2629824518928203,-0.11949430993825194,66
1.6,0.45,2.8,0.14779659661788194,0.1013264488427087,1.458618142705365,-0.11321585693379754,92,0.26802918166579914,0.26210156921603894,1.0226157075956852,-0.1514606342891469,71
1.6,0.65,3.4,0.14913966146228747,0.10226284648026725,1.4583953664057807,-0.08845836781110217,84,0.338026722067402,0.2699367631157065,1.2522441114199372,-0.11335301409049436,62
1.6,0.65,3.5,0.14913966146228747,0.10226284648026725,1.4583953664057807,-0.08845836781110217,84,0.3443223062104769,0.2703392494755942,1.2736674636716478,-0.11335301409049436,60
1.6,0.6000000000000001,3.2,0.14972746311515336,0.102922915207289,1.4547534221470406,-0.08845836781110217,84,0.3120928044146482,0.2661412042078982,1.172658722062648,-0.1089228799134645,63
1.6,0.6000000000000001,3.3,0.14972746311515336,0.102922915207289,1.4547534221470406,-0.08845836781110217,84,0.34255578995426206,0.2714385818958749,1.2620011037549115,-0.11949430993825216,63
1.6,0.45,2.9,0.14788296345793,0.10167047991212665,1.454531970201622,-0.0999110088934877,88,0.3204445139677552,0.26758022508545454,1.1975642589635236,-0.09184230845604646,67
1.6,0.45,3.0,0.1520330201461794,0.10453866765187782,1.4543233002783391,-0.08845836781110217,82,0.3204445139677552,0.26758022508545454,1.1975642589635236,-0.09184230845604646,67
1.6,0.45,3.1,0.1520330201461794,0.10453866765187782,1.4543233002783391,-0.08845836781110217,82,0.3060537240984637,0.2676355670072577,1.1435465305333061,-0.10892287991346461,65
1.5,0.65,3.4,0.1519853397280009,0.10453480337799007,1.4539209413197367,-0.08845836781110217,92,0.3405314537227532,0.27248669937259024,1.2497177091830107,-0.11335301409049436,64
1.5,0.65,3.5,0.1519853397280009,0.10453480337799007,1.4539209413197367,-0.08845836781110217,92,0.3468270378658281,0.272885195479363,1.2709631874919975,-0.11335301409049436,62
1.6,0.45,3.2,0.15327264535425933,0.10571244271471848,1.4499016522387007,-0.08845836781110217,80,0.30964569797236974,0.26949282641903216,1.1489942128956865,-0.10892287991346494,63
1.6,0.45,3.3,0.15327264535425933,0.10571244271471848,1.4499016522387007,-0.08845836781110217,80,0.34010868351198353,0.2747266610505562,1.2379893608119654,-0.11949430993825194,63
1.5,0.5,2.8,0.14771302537734138,0.10210281492009676,1.4467086484631995,-0.11321585693379754,100,0.2699521037302025,0.26433568136133,1.0212473107676872,-0.1629427859367274,73
1.6,0.65,2.8,0.14118807718294776,0.09760944880508009,1.4464591175480506,-0.11321585693379754,98,0.264110514027373,0.2571373761596827,1.0271183363999172,-0.1514606342891468,72
1.5,0.5,3.0,0.15194944890563888,0.10529136443141796,1.4431330596405358,-0.08845836781110217,90,0.3223674360321586,0.2697674865261604,1.1949825391611728,-0.09184230845604668,69
1.5,0.5,3.1,0.15194944890563888,0.10529136443141796,1.4431330596405358,-0.08845836781110217,90,0.307976646162867,0.26982278680481975,1.1414033996529969,-0.1089228799134645,67
1.5,0.5,2.9,0.14779939221738947,0.10244423908829436,1.4427301479588768,-0.0999110088934877,96,0.3223674360321586,0.2697674865261604,1.1949825391611728,-0.09184230845604668,69
1.6,0.65,2.9,0.14127444402299588,0.0979665569280488,1.44206807356468,-0.0999110088934877,94,0.3165258463293291,0.2627226762853379,1.2047907352525469,-0.09184230845604668,68
1.6,0.65,3.0,0.14542450071124527,0.10094112387788379,1.4406863637378997,-0.08845836781110217,88,0.3165258463293291,0.2627226762853379,1.2047907352525469,-0.09184230845604668,68
1.6,0.65,3.1,0.14542450071124527,0.10094112387788379,1.4406863637378997,-0.08845836781110217,88,0.3021350564600376,0.26277818962721033,1.1497721971852413,-0.10892287991346505,66
1.5,0.65,2.8,0.1440337554486612,0.09998809642946582,1.440509026494632,-0.11321585693379754,106,0.26661524568272416,0.2598157902034843,1.026170293475676,-0.16294278593672706,74
1.5,0.5,3.2,0.15318907411371882,0.10645684457239506,1.438978158041721,-0.08845836781110217,88,0.3115686200367731,0.2716649926379916,1.1468854231503993,-0.10892287991346461,65
1.5,0.5,3.3,0.15318907411371882,0.10645684457239506,1.438978158041721,-0.08845836781110217,88,0.34203160557638684,0.2768569271687582,1.235409238533885,-0.11949430993825216,65
1.9,0.45,3.4,0.14371088030801468,0.1000488787137734,1.43640670595772,-0.0884583678111025,62,0.3257124867024615,0.2627095106783952,1.2398199283359541,-0.09741648079434573,57
1.9,0.45,3.5,0.14371088030801468,0.1000488787137734,1.43640670595772,-0.0884583678111025,62,0.33200807084553646,0.263124221626824,1.2617921253802586,-0.09741648079434573,55
1.5,0.65,2.9,0.14412012228870932,0.1003367293533126,1.4363645617869765,-0.0999110088934877,102,0.31903057798468026,0.26534275437669214,1.2023338595926782,-0.09184230845604646,70
1.5,0.65,3.0,0.14827017897695868,0.10324257717980738,1.4361340352704601,-0.08845836781110217,96,0.31903057798468026,0.26534275437669214,1.2023338595926782,-0.09184230845604646,70
1.5,0.65,3.1,0.14827017897695868,0.10324257717980738,1.4361340352704601,-0.08845836781110217,96,0.3046397881153887,0.26539825862539707,1.147859031529593,-0.1089228799134645,68
1.6,0.65,3.2,0.1466641259193252,0.10215656129969752,1.4356799411939434,-0.08845836781110217,86,0.30572703033394355,0.26466974783698277,1.1551264654630988,-0.10892287991346439,64
1.6,0.65,3.3,0.1466641259193252,0.10215656129969752,1.4356799411939434,-0.08845836781110217,86,0.33619001587355746,0.2699988474715474,1.2451535220311831,-0.11949430993825205,64
1.5,0.55,3.4,0.15259560986553364,0.10635889226458303,1.434723572392331,-0.08845836781110217,86,0.3456725447965677,0.27396435336346403,1.261742779864392,-0.11335301409049436,63
1.5,0.55,3.5,0.15259560986553364,0.10635889226458303,1.434723572392331,-0.08845836781110217,86,0.3519681289396428,0.2743602351222317,1.2828685934856252,-0.11335301409049436,61
1.6,0.5,2.7,0.13734900348693724,0.09574946797558974,1.434462314944171,-0.11321585693379754,98,0.2704787578656848,0.25762565422529854,1.0498906200899776,-0.12222473331077566,72
1.6,0.75,2.6,0.13230395104556977,0.09231397658654326,1.4331952315101102,-0.10997145478258363,106,0.3032843065969718,0.26249297460337395,1.1553997094788286,-0.1500834181003864,82
1.5,0.65,3.2,0.14950980418503867,0.10443109820811973,1.4316597905260178,-0.08845836781110217,94,0.30823176198929475,0.267271140891641,1.1532549341504112,-0.10892287991346417,66
1.5,0.65,3.3,0.14950980418503867,0.10443109820811973,1.4316597905260178,-0.08845836781110217,94,0.3386947475289086,0.27254826985527536,1.2426963770812318,-0.11949430993825172,66
1.5,0.75,2.6,0.13344585634116343,0.09352587161892544,1.4268336026302264,-0.10997145478258363,118,0.30382027761577307,0.265276046974455,1.1452985713596286,-0.15008341810038672,84
1.9,0.5,3.4,0.14089140340190237,0.09883628854796991,1.4255027730378718,-0.0884583678111025,62,0.3251306771115137,0.262313028503976,1.2394759000946292,-0.09741648079434573,57
1.9,0.5,3.5,0.14089140340190237,0.09883628854796991,1.4255027730378718,-0.0884583678111025,62,0.3314262612545887,0.26272842061500884,1.26147852782264,-0.09741648079434573,55
1.9,0.45,2.8,0.13575929602867504,0.09528562461971436,1.4247615689196707,-0.11321585693379699,76,0.2517962786624326,0.24952522348845782,1.0091015054198713,-0.12445757564084592,67
1.6,0.75,2.5,0.12966240558613962,0.09110601159469207,1.4232036208870094,-0.10093562364441944,124,0.3216778764267992,0.2625917218988055,1.2250114897024957,-0.1500834181003864,84
1.6,0.75,2.7,0.1317342351055022,0.09259931726883391,1.422626418756976,-0.11321585693379754,104,0.27290314704446494,0.25216090799365176,1.0822579487671236,-0.12222473331077544,74
1.5,0.45,3.4,0.1544967336125703,0.10877469398100806,1.4203371019324151,-0.08845836781110217,82,0.34445012136117925,0.2771718365381736,1.2427313166564804,-0.11335301409049425,63
1.5,0.45,3.5,0.1544967336125703,0.10877469398100806,1.4203371019324151,-0.08845836781110217,82,0.3507457055042542,0.2775632536031011,1.2636604483884588,-0.11335301409049425,61
1.9,0.45,2.9,0.1358456628687231,0.09565142842968037,1.420215725984606,-0.09991100889348803,72,0.3042116109643887,0.2552871603309993,1.1916447759062976,-0.09184230845604657,63
1.5,0.55,2.8,0.14464402558619396,0.10189380151351327,1.4195566701573217,-0.11321585693379754,100,0.2717563367565388,0.2613708598332954,1.0397346396222875,-0.16294278593672729,73
1.9,0.45,3.0,0.13999571955697251,0.09869670096597931,1.4184437593839023,-0.0884583678111025,66,0.3042116109643887,0.2552871603309993,1.1916447759062976,-0.09184230845604657,63
1.9,0.45,3.1,0.13999571955697251,0.09869670096597931,1.4184437593839023,-0.0884583678111025,66,0.28982082109509716,0.25534153617856475,1.135032025860534,-0.09290671968355246,61
1.5,0.55,3.0,0.14888044911449147,0.10508918394993574,1.4167057304909494,-0.08845836781110217,90,0.3241716690584949,0.2668616123845874,1.2147557161249374,-0.09184230845604668,69
1.5,0.55,3.1,0.14888044911449147,0.10508918394993574,1.4167057304909494,-0.08845836781110217,90,0.3097808791892034,0.26691790071697363,1.160584877811097,-0.10892287991346461,67
1.5,0.75,2.5,0.13080431088173328,0.09233389235373918,1.4166446095504193,-0.10093562364441944,136,0.3222138474456005,0.2653736112551771,1.214189481469456,-0.15008341810038672,86
1.5,0.75,2.7,0.13287614040109585,0.09380755359085279,1.4164759160082463,-0.11321585693379754,116,0.2812940033094782,0.2553944298056033,1.1014100954495707,-0.1341024954181087,78
1.5,0.55,2.9,0.14473039242624203,0.1022359339875009,1.4156509045433712,-0.0999110088934877,96,0.3241716690584949,0.2668616123845874,1.2147557161249374,-0.09184230845604668,69
1.9,0.5,2.8,0.1329398191225627,0.0940106702997354,1.4140928758268505,-0.11321585693379699,76,0.2512144690714848,0.24910707289883768,1.0084598006316061,-0.12445757564084559,67
1.9,0.45,3.2,0.14123534476505242,0.09993970541465812,1.4132055340673186,-0.0884583678111025,64,0.2934127949690032,0.2572884560668312,1.1404040408746072,-0.09290671968355246,59
1.9,0.45,3.3,0.14123534476505242,0.09993970541465812,1.4132055340673186,-0.0884583678111025,64,0.323875780508617,0.2627729610337447,1.232530848054133,-0.10366815988065803,59
1.5,0.55,3.2,0.15012007432257138,0.10625702381241002,1.4128014218391696,-0.08845836781110217,88,0.3133728530631094,0.26877992156121067,1.1659087153641547,-0.1089228799134645,65
1.5,0.55,3.3,0.15012007432257138,0.10625702381241002,1.4128014218391696,-0.08845836781110217,88,0.34383583860272326,0.27402572857644647,1.2547575017460504,-0.1194943099382525,65
1.9,0.5,2.9,0.13302618596261076,0.09438142594964478,1.4094530213347707,-0.09991100889348803,72,0.3036298013734408,0.254878937675976,1.1912706641905464,-0.0918423084560468,63
1.5,0.6000000000000001,3.4,0.14916408068409664,0.1059835575701004,1.407426624506688,-0.08845836781110217,86,0.34689722780345783,0.27391295716423003,1.266450595820002,-0.11335301409049436,63
1.5,0.6000000000000001,3.5,0.14916408068409664,0.1059835575701004,1.407426624506688,-0.08845836781110217,86,0.35319281194653274,0.27430880156073933,1.2875737487713326,-0.11335301409049436,61
1.9,0.5,3.0,0.13717624265086018,0.09746686334447184,1.4074141502435102,-0.0884583678111025,66,0.3036298013734408,0.254878937675976,1.1912706641905464,-0.0918423084560468,63
1.9,0.5,3.1,0.13717624265086018,0.09746686334447184,1.4074141502435102,-0.0884583678111025,66,0.28923901150414927,0.25493327026694934,1.1345675329127392,-0.09290671968355246,61
1.6,0.55,2.7,0.13428000369578982,0.09552523306400049,1.4057019217720643,-0.11321585693379754,98,0.27043603880532135,0.2546036654824512,1.062184388794518,-0.12222473331077544,72
1.5,0.45,2.8,0.14654514933323062,0.10441353767374965,1.4035071753925752,-0.11321585693379754,96,0.2705339133211503,0.26472961547168433,1.0219253816356137,-0.16294278593672729,73
1.9,0.45,2.7,0.1334423059506005,0.0950840148877607,1.4034147181113332,-0.11321585693379699,78,0.2548276644532661,0.2452455652256587,1.0390714475052407,-0.0942913009159444,68
1.5,0.45,3.0,0.1507815728615281,0.10753377481319826,1.4021787398745886,-0.08845836781110217,86,0.32294924562310634,0.27015305222033414,1.1954306752000423,-0.09184230845604646,69
1.5,0.45,3.1,0.1507815728615281,0.10753377481319826,1.4021787398745886,-0.08845836781110217,86,0.3085584557538148,0.2702083965505814,1.1419277109549575,-0.1089228799134645,67
1.9,0.5,3.2,0.1384158678589401,0.09872549379900339,1.40202760738521,-0.0884583678111025,64,0.2928309853780554,0.25688331670681946,1.139937731776731,-0.09290671968355291,59
1.9,0.5,3.3,0.1384158678589401,0.09872549379900339,1.40202760738521,-0.0884583678111025,64,0.3232939709176692,0.26237655857837233,1.232175513961171,-0.10366815988065792,59
1.8,0.45,3.4,0.14098988832184686,0.10056502879294404,1.401977307759088,-0.0884583678111025,62,0.3363366108195926,0.27186087686278176,1.2371644449206796,-0.10599995183914923,59
1.8,0.45,3.5,0.14098988832184686,0.10056502879294404,1.401977307759088,-0.0884583678111025,62,0.3426321949626675,0.27226067387812936,1.2584711191747002,-0.10599995183914923,57
1.6,0.5,2.6,0.13315936169858153,0.09506370312852612,1.4007382136013582,-0.10997145478258363,100,0.30536617099124497,0.2682435330901659,1.1383915484314802,-0.1500834181003864,79
1.5,0.45,2.9,0.1466315161732787,0.10474743413488254,1.3998578331232658,-0.0999110088934877,92,0.32294924562310634,0.27015305222033414,1.1954306752000423,-0.09184230845604646,69
2.4,0.75,2.5,0.10603201426917898,0.07576225301243807,1.399536181319363,-0.07454486467190802,62,0.19451005984645203,0.23098476649128713,0.8420904235422342,-0.13351619998120612,58
1.5,0.45,3.2,0.15202119806960804,0.10867526189509019,1.3988574346971614,-0.08845836781110217,84,0.31215042962772077,0.27204796070959036,1.1474095553355004,-0.10892287991346417,65
1.5,0.45,3.3,0.15202119806960804,0.10867526189509019,1.3988574346971614,-0.08845836781110217,84,0.3426134151673347,0.2772324695244556,1.2358343730625376,-0.11949430993825183,65
1.9,0.55,3.4,0.13782240361075496,0.09861950999166247,1.3975166133192793,-0.0884583678111025,62,0.32359580895757606,0.25948758559215157,1.2470569958833648,-0.09741648079434606,57
1.9,0.55,3.5,0.13782240361075496,0.09861950999166247,1.3975166133192793,-0.0884583678111025,62,0.3298913931006511,0.25990764098423386,1.2692639271835124,-0.09741648079434606,55
1.6,0.7,2.7,0.13098795979869404,0.09380803845894829,1.3963404624009508,-0.11321585693379754,102,0.2752516348411101,0.2524954848867119,1.0901249777381494,-0.12222473331077544,74
2.4,0.75,3.2,0.1143639516073664,0.08198464322018198,1.3949435786434412,-0.07774214250855693,44,0.20650818389544426,0.23984194455103727,0.861017801877854,-0.09184230845604668,44
2.4,0.75,3.3,0.1143639516073664,0.08198464322018198,1.3949435786434412,-0.07774214250855693,44,0.23112984147670057,0.24523367314611066,0.9424881930426944,-0.09184230845604657,44
2.4,0.75,3.4,0.1143639516073664,0.08198464322018198,1.3949435786434412,-0.07774214250855693,44,0.23296654767054512,0.24516844078268651,0.9502305717930597,-0.09184230845604657,42
2.4,0.75,3.5,0.1143639516073664,0.08198464322018198,1.3949435786434412,-0.07774214250855693,44,0.23926213181362002,0.245622204631801,0.9741062790812621,-0.09184230845604657,40
1.6,0.4,3.4,0.15044744512140318,0.1079185604016511,1.394083136037658,-0.09944634050456558,74,0.16042826876834237,0.2374006476676179,0.6757701394014572,-0.2738681428492249,57
1.6,0.4,3.5,0.15044744512140318,0.1079185604016511,1.394083136037658,-0.09944634050456558,74,0.16672385291141725,0.23787684825789723,0.7008830583237821,-0.2738681428492249,55
1.6,0.6000000000000001,2.7,0.13263594520372046,0.09519764506930067,1.3932691833623192,-0.11321585693379754,98,0.2716607218122114,0.25454979658691795,1.067220345310513,-0.12222473331077544,72
1.9,0.5,2.7,0.13062282904448816,0.09380604410903812,1.3924777479439918,-0.11321585693379699,78,0.25424585486231827,0.24482013371381267,1.0385005963583207,-0.09429130091594418,68
1.5,0.6000000000000001,2.8,0.14121249640475697,0.10150089035098799,1.3912439183188154,-0.11321585693379754,100,0.27298101976342887,0.26131836139549985,1.044630076147913,-0.16294278593672729,73
1.8,0.5,3.4,0.1381704114157345,0.09935843160539586,1.3906259306153428,-0.0884583678111025,62,0.33575480122864476,0.27147785056598384,1.2367668320957115,-0.10599995183914912,59
1.8,0.5,3.5,0.1381704114157345,0.09935843160539586,1.3906259306153428,-0.0884583678111025,62,0.3420503853717198,0.2718782642838304,1.2581012545182075,-0.10599995183914912,57
1.6,0.5,2.5,0.13051781623915137,0.09389121716839019,1.3900961152210096,-0.10093562364441944,118,0.3237597408210725,0.26833959794689005,1.2065298722149507,-0.1500834181003864,81
1.5,0.6000000000000001,3.0,0.14544891993305445,0.10470881488541903,1.3890799938115677,-0.08845836781110217,90,0.3253963520653849,0.266809239598807,1.2195842713493492,-0.09184230845604657,69
1.5,0.6000000000000001,3.1,0.14544891993305445,0.10470881488541903,1.3890799938115677,-0.08845836781110217,90,0.3110055621960934,0.2668658010465196,1.1654005907706377,-0.10892287991346461,67
1.8,0.45,2.8,0.13303830404250716,0.0958265382217339,1.3883242211533158,-0.11321585693379699,76,0.2624204027795636,0.25915462377591,1.0126016621122589,-0.1444236027783603,69
